Date,Open,High,Low,Close,Volume,Quote Volume
2020-09-03,375.24,407.25,366.81,386.95,75680.03,28801366.64
2020-09-04,386.95,735.25,382.63,605.15,247498.12,149957815.44
2020-09-05,605.15,744.95,550.19,565.25,811593.32,581203113.11
2020-09-06,565.25,733.64,543.29,651.84,486066.74,282989915.65
2020-09-07,651.84,658.17,434.43,447.83,185601.45,117911298.24
2020-09-08,447.83,663.55,435.48,661.99,52503.32,34059154.48
2020-09-09,661.99,663.52,530.31,540.16,40678.15,26216536.36
2020-09-10,540.16,565.1,421.98,440.24,87446.09,39332215.78
2020-09-11,440.24,460.87,426.21,444.08,75050.5,33261065.63
2020-09-12,444.08,473.58,424.99,431.04,67478.85,30044541.46
2020-09-13,431.04,448.15,404.57,406.24,81464.35,34833830.2
2020-09-14,406.24,510.17,367.67,448.52,73385.15,30599538.63
2020-09-15,448.52,472.34,412.53,429.74,82455.52,36290586.49
2020-09-16,429.74,478.95,399.6,412.94,78280.22,33221416.02
2020-09-17,412.94,494.0,404.38,493.03,84700.63,36627995.36
2020-09-18,493.03,567.14,491.7,558.23,44423.14,22954282.63
2020-09-19,558.23,1105.26,552.28,1060.44,11496.75,7303399.94
2020-09-20,1060.44,1425.78,640.56,968.55,24443.23,21836020.2
2020-09-21,968.55,1055.29,567.83,670.04,46068.95,31866119.75
2020-09-22,670.04,854.2,175.0,390.95,42855813.26,16837924800.65
2020-09-23,390.95,394.26,251.87,260.21,23030004.53,7175374374.08
2020-09-24,260.21,359.62,254.4,342.92,15404042.44,4652277984.38
2020-09-25,342.92,368.65,311.14,347.77,9203597.27,3126707433.86
2020-09-26,347.77,354.8,321.67,333.58,4650339.53,1570067000.25
2020-09-27,333.58,346.9,304.0,342.95,3950645.12,1290079898.95
2020-09-28,342.95,345.56,309.25,310.37,3592721.38,1158806780.83
2020-09-29,310.37,316.05,292.48,305.03,3015684.74,918308834.91
2020-09-30,305.03,324.9,294.38,318.26,2816482.26,867937985.31
2020-10-01,318.26,332.77,296.47,304.24,3846803.96,1192399615.98
2020-10-02,304.24,308.9,269.05,286.74,4898839.66,1402333669.58
2020-10-03,286.74,305.51,284.46,295.29,1888378.15,556182949.93
2020-10-04,295.29,299.08,281.7,291.14,1926160.89,557343561.43
2020-10-05,291.14,296.52,284.45,291.52,1239072.32,359677406.33
2020-10-06,291.52,294.48,257.15,261.03,2308930.56,624049658.71
2020-10-07,261.03,261.06,236.52,252.89,2904576.93,717774450.76
2020-10-08,252.89,290.14,244.75,286.97,2360833.73,635157281.42
2020-10-09,286.97,314.97,278.57,309.92,1893157.56,560230385.22
2020-10-10,309.92,311.03,293.15,293.8,2129215.92,641453933.56
2020-10-11,293.8,304.47,289.77,299.12,1588493.11,471704995.86
2020-10-12,299.12,345.19,296.35,323.83,2062274.51,664061525.57
2020-10-13,323.83,334.9,318.58,329.22,2057023.62,674233071.34
2020-10-14,329.22,329.54,294.69,304.96,1368944.06,426410060.18
2020-10-15,304.96,310.27,294.04,303.14,912105.96,274522652.52
2020-10-16,303.14,304.75,285.5,297.09,1452177.51,428199498.88
2020-10-17,297.09,308.44,292.04,308.17,827136.38,248892409.3
2020-10-18,308.17,312.31,299.61,302.83,514227.67,157628486.08
2020-10-19,302.83,306.31,293.44,297.43,811952.32,242556444.83
2020-10-20,297.43,300.51,272.48,279.8,1505069.41,428805934.53
2020-10-21,279.8,302.16,278.78,292.34,997567.89,291634538.64
2020-10-22,292.34,330.98,292.34,319.98,1809697.34,577447736.63
2020-10-23,319.98,330.5,305.46,314.25,928705.93,295477979.8
2020-10-24,314.25,321.46,307.03,309.13,826635.16,261088799.8
2020-10-25,309.13,314.06,303.06,306.54,666941.81,206141786.84
2020-10-26,306.54,331.75,298.49,307.02,1609603.63,505054192.57
2020-10-27,307.02,321.63,298.33,304.12,851647.08,263081192.52
