Date,Open,High,Low,Close,Volume,Quote Volume
2018-02-16,696.85,726.37,661.49,726.37,1968986.94,1372723754.26
2018-02-17,726.37,772.68,703.5,754.96,2278513.2,1698995770.7
2018-02-18,754.96,756.9,686.42,690.22,2183910.15,1562762125.7
2018-02-19,690.22,728.83,683.7,715.31,1336755.03,952748982.63
2018-02-20,715.31,729.44,626.5,642.51,2357501.48,1633076864.0
2018-02-21,642.51,664.06,589.04,610.4,2277445.93,1426783278.24
2018-02-22,610.4,638.52,561.16,576.35,1792778.94,1065532824.0
2018-02-23,576.35,632.62,559.56,629.41,1621549.49,967394067.06
2018-02-24,629.41,653.23,567.33,591.0,1356848.25,815902175.11
2018-02-25,591.0,634.75,579.4,606.62,888973.06,531648520.19
2018-02-26,606.62,660.62,590.55,643.37,1266163.05,793957925.09
2018-02-27,643.37,726.96,634.89,686.79,2377225.58,1650144024.31
2018-02-28,686.79,747.84,672.95,682.49,1610363.07,1127961947.68
2018-03-01,682.49,714.55,673.25,682.7,1224834.48,839114886.92
2018-03-02,682.7,698.95,659.18,667.6,710198.47,479861250.75
2018-03-03,667.6,695.71,660.57,668.36,636280.81,429443976.34
2018-03-04,668.36,693.17,643.62,692.84,591499.65,393241523.18
2018-03-05,692.84,692.84,656.0,656.0,467389.77,314334932.19
2018-03-06,656.0,659.44,591.39,609.13,939994.7,584093983.23
2018-03-07,609.13,663.05,527.28,588.26,2930631.06,1745285806.98
2018-03-08,588.26,598.24,523.21,539.6,1878677.62,1042333583.23
2018-03-09,539.6,541.53,462.85,538.9,1949612.67,971718754.08
2018-03-10,538.9,560.71,492.98,498.14,2213393.39,1167968455.19
2018-03-11,498.14,557.62,478.18,539.43,2660649.85,1386151396.82
2018-03-12,539.43,571.79,500.18,522.77,2529859.67,1363421055.16
2018-03-13,522.77,715.89,510.0,664.04,7227864.56,4510320930.55
2018-03-14,664.04,715.45,550.62,580.29,5154134.62,3280116750.51
2018-03-15,580.29,627.01,539.68,592.08,4274358.77,2492897917.15
2018-03-16,592.08,631.87,555.02,590.23,4046429.23,2397302968.65
2018-03-17,590.23,637.25,561.68,583.2,3951199.27,2335714754.27
2018-03-18,583.2,597.16,507.39,582.41,3959581.29,2150570451.16
2018-03-19,582.41,608.38,550.41,589.83,3907835.7,2252025886.85
2018-03-20,589.83,605.69,562.09,599.35,3926209.35,2297514767.24
2018-03-21,599.35,681.8,591.04,650.01,4959307.31,3120575969.71
2018-03-22,650.01,713.48,617.78,657.92,4709042.44,3124105475.56
2018-03-23,657.92,800.36,618.03,763.47,5510835.71,3830563365.26
2018-03-24,763.47,976.2,751.53,862.32,8441747.33,7172389327.98
2018-03-25,862.32,929.84,812.94,844.18,6175307.17,5377054667.21
2018-03-26,844.18,862.42,700.41,781.6,5486492.23,4233985472.22
2018-03-27,781.6,819.41,702.12,751.25,4077306.58,3067282749.89
2018-03-28,751.25,826.15,737.79,762.23,3219334.4,2475798051.44
2018-03-29,762.23,794.12,656.24,661.1,3602154.55,2556482282.02
2018-03-30,661.1,711.7,630.61,706.64,3795257.43,2507264574.0
2018-03-31,706.64,769.76,667.41,747.55,4177534.21,2982980929.72
2018-04-01,747.55,757.88,671.68,721.38,4095797.21,2918101912.57
2018-04-02,721.38,826.1,716.11,821.23,4507155.16,3492884036.38
2018-04-03,821.23,914.11,793.41,865.69,5149823.24,4440915323.99
2018-04-04,865.69,875.53,778.72,793.8,5112820.69,4176951745.6
2018-04-05,793.8,844.15,785.03,832.89,4295442.59,3460236483.05
2018-04-06,832.89,841.13,780.15,795.76,3151837.66,2524025794.57
2018-04-07,795.76,837.51,793.17,812.93,3256833.91,2645349805.44
2018-04-08,812.93,826.88,785.22,787.01,3085224.78,2471926480.57
