Date,Open,High,Low,Close,Volume,Quote Volume
2015-11-05,58.19,66.23,55.36,58.69,923119.64,56126794.95
2015-11-06,58.69,65.93,46.4,61.9,306122.78,17907592.51
2015-11-07,61.9,64.66,56.61,61.4,432183.16,26052398.74
2015-11-08,61.4,69.19,60.21,68.86,515326.97,33615719.51
2015-11-09,68.86,74.94,61.9,66.16,1176600.41,81172451.57
2015-11-10,66.16,71.43,60.59,62.24,410524.38,26842589.55
2015-11-11,62.24,63.2,47.99,52.6,597153.54,32314793.21
2015-11-12,52.6,61.83,49.72,59.38,437005.92,24803631.16
2015-11-13,59.38,60.75,55.78,60.04,259097.71,15016194.68
2015-11-14,60.04,61.6,57.65,59.14,131581.36,7782023.8
2015-11-15,59.14,63.03,57.3,59.57,179349.26,10787004.93
2015-11-16,59.57,63.3,58.34,61.34,296114.35,18005272.17
2015-11-17,61.34,68.87,59.82,66.46,637756.82,41397269.45
2015-11-18,66.46,68.4,61.77,65.86,378568.85,24663985.45
2015-11-19,65.86,69.19,61.55,63.52,155848.98,10052999.35
2015-11-20,63.52,64.08,58.61,61.64,263408.64,16047423.43
2015-11-21,61.64,66.97,60.34,64.59,220218.63,14003700.72
2015-11-22,64.59,67.83,62.93,64.35,125163.15,8076962.82
2015-11-23,64.35,66.36,61.12,62.94,229778.49,14471101.84
2015-11-24,62.94,66.2,58.16,59.58,234210.89,14220847.29
2015-11-25,59.58,60.36,56.01,57.45,367876.08,21253763.92
2015-11-26,57.45,60.59,52.51,58.87,589914.89,33511734.67
2015-11-27,58.87,60.64,56.55,58.33,204806.93,12008572.79
2015-11-28,58.33,63.67,57.4,61.0,252850.88,15210294.47
2015-11-29,61.0,62.21,57.03,58.48,304352.63,17888273.2
2015-11-30,58.48,60.4,56.08,57.92,509203.55,29491499.41
2015-12-01,57.92,60.14,56.84,57.92,248539.1,14432142.11
2015-12-02,57.92,59.1,54.03,54.62,249988.42,14131342.76
2015-12-03,54.62,57.76,51.54,54.01,317101.25,16953869.74
2015-12-04,54.01,57.81,53.03,55.82,199044.91,10963633.96
2015-12-05,55.82,58.94,54.51,56.89,151138.57,8609847.94
2015-12-06,56.89,59.32,54.92,55.05,280392.02,15940461.56
2015-12-07,55.05,57.03,51.8,53.46,347515.82,18815500.13
2015-12-08,53.46,57.37,51.93,55.4,209189.57,11229845.62
2015-12-09,55.4,62.24,51.11,53.02,398048.61,21065554.6
2015-12-10,53.02,58.66,52.1,55.79,133057.12,7327641.54
2015-12-11,55.79,63.95,54.75,63.31,462309.92,27634888.69
2015-12-12,63.31,69.76,62.0,65.59,731499.25,47999881.59
2015-12-13,65.59,66.73,62.23,63.83,142317.87,9197958.25
2015-12-14,63.83,68.5,63.47,66.43,214133.6,14283720.63
2015-12-15,66.43,69.99,65.04,67.56,243492.44,16456181.81
2015-12-16,67.56,68.52,64.61,66.17,111252.55,7346071.77
2015-12-17,66.17,68.01,59.46,63.01,264488.02,16552282.71
2015-12-18,63.01,63.13,59.86,60.87,171360.85,10480602.43
2015-12-19,60.87,62.01,58.49,59.76,128761.74,7694829.05
2015-12-20,59.76,63.08,58.81,60.28,233658.04,14247255.69
2015-12-21,60.28,62.53,58.33,59.33,208313.65,12382027.04
2015-12-22,59.33,61.09,56.88,57.17,198210.16,11679352.49
2015-12-23,57.17,59.19,55.73,56.43,112875.75,6427924.01
2015-12-24,56.43,59.21,55.33,56.69,151669.68,8614457.41
2015-12-25,56.69,59.22,56.05,57.57,45922.78,2639725.68
2015-12-26,57.57,60.04,55.68,56.27,195028.32,11229076.47
2015-12-27,56.27,58.71,55.1,56.28,55996.23,3159077.56
2015-12-28,56.28,58.39,54.57,55.71,87448.08,4937911.66
2015-12-29,55.71,58.37,54.56,57.58,65967.8,3703973.18
2015-12-30,57.58,63.45,56.88,60.49,320474.06,19272607.38
2015-12-31,60.49,67.15,60.13,62.17,329324.25,20857373.3
2016-01-01,62.17,64.56,60.98,62.36,82180.49,5139222.58
2016-01-02,62.36,65.04,61.39,61.82,97026.34,6119163.64
2016-01-03,61.82,66.33,61.22,64.46,147462.26,9538487.35
2016-01-04,64.46,65.15,60.65,62.93,129747.86,8169555.88
2016-01-05,62.93,65.17,62.35,63.37,77035.75,4901098.14
2016-01-06,63.37,65.26,62.02,63.26,114891.13,7303091.82
2016-01-07,63.26,66.11,62.33,62.7,316697.01,20196210.11
2016-01-08,62.7,67.38,62.65,66.26,195092.98,12668549.91
2016-01-09,66.26,67.63,64.85,65.76,70596.29,4647742.78
2016-01-10,65.76,69.81,64.85,67.09,165142.32,10963656.51
2016-01-11,67.09,72.4,66.61,71.25,506678.9,35175200.51
2016-01-12,71.25,86.87,70.32,76.73,1303560.77,101387105.95
2016-01-13,76.73,82.54,71.5,75.19,404650.93,30065006.99
2016-01-14,75.19,84.07,73.66,80.66,283845.93,21941573.38
2016-01-15,80.66,94.09,76.42,81.35,2031613.56,171647890.69
2016-01-16,81.35,88.31,78.17,82.63,1214256.73,102145589.18
2016-01-17,82.63,90.22,80.71,90.04,532897.7,45410137.03
2016-01-18,90.04,104.5,88.79,96.26,1974188.83,189499450.14
2016-01-19,96.26,99.62,87.04,92.11,941930.72,87054777.56
2016-01-20,92.11,110.97,90.97,104.72,1116457.73,114629543.76
2016-01-21,104.72,109.25,100.25,105.04,537152.73,55645207.58
2016-01-22,105.04,108.35,98.2,102.22,544465.26,56117113.15
2016-01-23,102.22,141.96,100.74,132.78,2397990.89,297030234.21
2016-01-24,132.78,158.52,128.24,146.31,2768385.09,399473418.65
2016-01-25,146.31,183.2,138.64,170.14,2607326.52,427564774.75
2016-01-26,170.14,197.21,131.33,153.58,3666132.09,621935559.75
2016-01-27,153.58,177.55,145.27,163.41,1913014.04,313386481.86
2016-01-28,163.41,184.21,158.04,173.43,1242000.14,211859045.22
2016-01-29,173.43,182.72,154.47,170.94,1705929.99,287784643.47
2016-01-30,170.94,181.45,161.53,167.12,816938.78,139364128.73
2016-01-31,167.12,172.52,146.74,155.22,1560968.89,247263571.68
2016-02-01,155.22,157.08,141.99,150.12,952048.36,143094969.38
2016-02-02,150.12,167.1,145.17,166.26,789848.68,123461855.29
2016-02-03,166.26,175.44,155.72,171.01,824382.03,138030040.96
2016-02-04,171.01,185.25,163.59,175.12,786814.02,134813009.23
2016-02-05,175.12,180.96,165.85,171.48,543746.83,93019364.83
2016-02-06,171.48,176.01,165.97,171.35,399109.1,68027535.46
2016-02-07,171.35,216.93,170.21,203.63,1406011.03,271448056.5
2016-02-08,203.63,229.45,191.56,215.5,1786831.87,380951357.59
2016-02-09,215.5,276.4,213.63,274.58,2802045.01,682506588.61
2016-02-10,274.58,337.5,248.59,304.22,4245536.46,1240043787.17
2016-02-11,304.22,559.62,291.49,416.07,2993067.04,1066134667.69
2016-02-12,416.07,461.26,296.85,388.21,1787357.28,717087146.01
2016-02-13,388.21,402.58,271.49,371.58,2854408.69,955175973.97
2016-02-14,371.58,375.64,298.83,361.75,1180079.73,400333136.28
2016-02-15,361.75,406.21,337.88,363.65,1451553.77,539347873.64
2016-02-16,363.65,377.94,268.48,296.37,1968077.24,615876627.21
2016-02-17,296.37,330.54,238.11,258.52,2267717.75,615371453.54
2016-02-18,258.52,335.72,230.53,303.53,2311329.99,646012787.92
2016-02-19,303.53,337.41,292.87,323.17,827041.41,258628333.63
2016-02-20,323.17,328.24,282.05,300.41,1124066.38,337660461.22
2016-02-21,300.41,358.96,288.22,318.29,670709.76,207924453.38
2016-02-22,318.29,393.14,302.61,390.43,1422405.03,514487488.06
2016-02-23,390.43,414.46,365.79,386.12,1330211.0,522770421.4
2016-02-24,386.12,436.03,376.28,426.97,1079873.57,440013379.57
2016-02-25,426.97,463.42,369.72,417.41,2198737.42,924696991.19
2016-02-26,417.41,440.07,392.66,409.59,815140.82,334411723.71
2016-02-27,409.59,458.93,408.99,444.53,842151.05,366721219.63
2016-02-28,444.53,461.69,422.08,445.48,991446.45,443471409.04
2016-02-29,445.48,462.44,413.95,433.42,645581.9,281847842.55
2016-03-01,433.42,541.09,424.8,520.74,1925044.02,941605308.97
2016-03-02,520.74,610.38,498.41,570.54,2399973.18,1326330292.23
2016-03-03,570.54,689.12,555.79,628.04,2571060.55,1619818696.67
2016-03-04,628.04,702.86,561.37,688.36,2302499.07,1452971594.3
2016-03-05,688.36,832.8,654.84,739.05,3304890.24,2483077006.85
2016-03-06,739.05,810.55,661.48,761.02,1897006.6,1391071731.07
2016-03-07,761.02,786.71,616.27,637.01,2103489.8,1424603557.03
2016-03-08,637.01,689.49,590.97,656.76,1411111.43,909332125.82
2016-03-09,656.76,814.5,645.68,795.53,1478656.1,1088942972.72
2016-03-10,795.53,831.88,729.25,762.97,1381760.89,1076123134.17
2016-03-11,762.97,782.79,694.67,742.31,1240598.91,920492264.99
2016-03-12,742.31,924.89,738.86,902.66,2476506.85,2148806473.68
2016-03-13,902.66,1026.5,899.77,961.95,2032976.02,1959644798.68
2016-03-14,961.95,1015.2,753.31,840.53,2858898.12,2528588413.98
2016-03-15,840.53,896.65,797.46,876.73,1315572.92,1119384147.43
2016-03-16,876.73,938.38,837.44,837.44,1144601.91,1016922052.62
2016-03-17,837.44,858.98,693.99,744.55,2359182.43,1792529458.21
2016-03-18,744.55,752.67,567.07,737.39,3278644.06,2137537068.05
2016-03-19,737.39,759.84,647.59,702.08,1489269.46,1048910928.85
2016-03-20,702.08,728.03,634.0,684.59,1039730.18,703054887.93
2016-03-21,684.59,802.75,671.04,785.32,1693219.13,1263956221.62
2016-03-22,785.32,863.15,704.56,753.54,1052195.85,810207089.88
2016-03-23,753.54,837.9,746.55,833.16,1010089.15,812079138.87
2016-03-24,833.16,839.24,721.3,743.2,1506079.81,1154707789.93
2016-03-25,743.2,765.3,701.09,722.39,766065.73,553838715.46
2016-03-26,722.39,755.82,704.5,734.83,496985.99,364647053.85
2016-03-27,734.83,747.47,674.26,700.9,1027011.93,723148578.7
2016-03-28,700.9,800.0,691.33,780.49,1205690.37,913752205.4
2016-03-29,780.49,803.76,754.0,771.71,919683.46,716301983.41
2016-03-30,771.71,817.67,761.26,790.42,1006824.31,797844281.31
2016-03-31,790.42,813.62,743.82,759.69,709750.85,550454671.54
2016-04-01,759.69,795.76,754.27,773.14,548856.33,425924236.05
2016-04-02,773.14,786.15,752.67,767.87,303604.76,232459782.15
2016-04-03,767.87,786.05,755.41,772.89,220479.77,169646034.3
2016-04-04,772.89,784.98,725.53,738.67,420577.08,313875170.77
2016-04-05,738.67,758.8,668.44,696.98,1055017.67,746158738.16
2016-04-06,696.98,745.42,679.27,707.5,735486.71,522696119.33
2016-04-07,707.5,754.91,658.85,677.36,783051.0,538636314.23
2016-04-08,677.36,702.03,637.89,651.7,930281.7,613361215.61
2016-04-09,651.7,706.34,602.87,610.85,1166169.07,737112845.24
2016-04-10,610.85,621.38,494.76,596.81,3266292.74,1830259128.9
2016-04-11,596.81,607.6,531.14,573.15,1058000.03,598673843.63
2016-04-12,573.15,576.09,475.88,495.93,1941433.41,1000247728.92
2016-04-13,495.93,584.37,468.3,541.39,2414457.64,1276662817.04
2016-04-14,541.39,589.82,534.53,560.39,982355.33,553582298.01
2016-04-15,560.39,590.02,537.35,551.61,947105.26,528295255.51
2016-04-16,551.61,581.78,541.8,576.51,686797.95,384744761.06
2016-04-17,576.51,653.36,572.22,625.76,1604249.04,997382852.17
2016-04-18,625.76,635.23,563.58,605.71,1568472.88,942901080.13
2016-04-19,605.71,623.18,572.08,580.02,888151.18,530905387.23
2016-04-20,580.02,596.71,548.06,562.28,1152747.12,656282340.35
2016-04-21,562.28,596.75,529.97,542.06,956727.92,534848040.57
2016-04-22,542.06,568.65,510.37,520.88,932799.51,494893048.4
2016-04-23,520.88,578.46,515.54,556.63,1038111.32,568540916.45
2016-04-24,556.63,572.65,522.79,535.73,703890.58,386207256.6
2016-04-25,535.73,545.66,484.41,504.26,1468400.64,750989038.2
2016-04-26,504.26,515.29,466.8,492.26,1390896.89,679210320.72
2016-04-27,492.26,550.03,484.54,517.83,1641166.42,842350162.67
2016-04-28,517.83,530.74,476.76,481.46,932556.24,463912116.5
2016-04-29,481.46,524.09,476.68,497.6,666725.5,333834937.3
2016-04-30,497.6,630.22,495.82,589.66,2655545.09,1533950834.09
2016-05-01,589.66,604.57,560.99,593.22,1084025.04,629849457.32
2016-05-02,593.22,688.88,589.14,680.97,2562296.49,1663338978.07
2016-05-03,680.97,682.23,615.58,619.19,1264497.3,808885181.99
